"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Fare_log"
"983",NA,"3","male",29.881137667304,"0","0",7.775,"S",-2.0509134580653
"984",NA,"1","female",27,"1","2",52,"S",-3.95124371858143
"985",NA,"3","male",29.881137667304,"0","0",8.05,"S",-2.08567209143047
"986",NA,"1","male",25,"0","0",26,"C",-3.25809653802148
"987",NA,"3","male",25,"0","0",7.7958,"S",-2.05358512713461
"988",NA,"1","female",76,"1","0",78.85,"S",-4.36754731340905
"989",NA,"3","male",29,"0","0",7.925,"S",-2.07002231976334
"990",NA,"3","female",20,"0","0",7.8542,"S",-2.06104842056294
"991",NA,"3","male",33,"0","0",8.05,"S",-2.08567209143047
"992",NA,"1","female",43,"1","0",55.4417,"C",-4.01533201819219
"993",NA,"2","male",27,"1","0",26,"S",-3.25809653802148
"994",NA,"3","male",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"995",NA,"3","male",26,"0","0",7.775,"S",-2.0509134580653
"996",NA,"3","female",16,"1","1",8.5167,"C",-2.14202894186827
"997",NA,"3","male",28,"0","0",22.525,"S",-3.1146258034944
"998",NA,"3","male",21,"0","0",7.8208,"Q",-2.05678685111503
"999",NA,"3","male",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1000",NA,"3","male",29.881137667304,"0","0",8.7125,"S",-2.16475877608664
"1001",NA,"2","male",18.5,"0","0",13,"S",-2.56494935746154
"1002",NA,"2","male",41,"0","0",15.0458,"C",-2.71109888248023
"1003",NA,"3","female",29.881137667304,"0","0",7.7792,"Q",-2.05145350513967
"1004",NA,"1","female",36,"0","0",31.6792,"C",-3.45566031410212
"1005",NA,"3","female",18.5,"0","0",7.2833,"Q",-1.98558405620398
"1006",NA,"1","female",63,"1","0",221.7792,"S",-5.40168229234028
"1007",NA,"3","male",18,"1","0",14.4542,"C",-2.6709850297652
"1008",NA,"3","male",29.881137667304,"0","0",6.4375,"C",-1.86214026598985
"1009",NA,"3","female",1,"1","1",16.7,"S",-2.81540871942271
"1010",NA,"1","male",36,"0","0",75.2417,"C",-4.32070559854228
"1011",NA,"2","female",29,"1","0",26,"S",-3.25809653802148
"1012",NA,"2","female",12,"0","0",15.75,"S",-2.75684036527164
"1013",NA,"3","male",29.881137667304,"1","0",7.75,"Q",-2.04769284336526
"1014",NA,"1","female",35,"1","0",57.75,"C",-4.0561233494019
"1015",NA,"3","male",28,"0","0",7.25,"S",-1.98100146886658
"1016",NA,"3","male",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1017",NA,"3","female",17,"0","1",16.1,"S",-2.77881927199042
"1018",NA,"3","male",22,"0","0",7.7958,"S",-2.05358512713461
"1019",NA,"3","female",29.881137667304,"2","0",23.25,"Q",-3.14630513203337
"1020",NA,"2","male",42,"0","0",13,"S",-2.56494935746154
"1021",NA,"3","male",24,"0","0",8.05,"S",-2.08567209143047
"1022",NA,"3","male",32,"0","0",8.05,"S",-2.08567209143047
"1023",NA,"1","male",53,"0","0",28.5,"C",-3.3499040872746
"1024",NA,"3","female",29.881137667304,"0","4",25.4667,"S",-3.23737171640403
"1025",NA,"3","male",29.881137667304,"1","0",6.4375,"C",-1.86214026598985
"1026",NA,"3","male",43,"0","0",7.8958,"S",-2.06633097252974
"1027",NA,"3","male",24,"0","0",7.8542,"S",-2.06104842056294
"1028",NA,"3","male",26.5,"0","0",7.225,"C",-1.9775472339985
"1029",NA,"2","male",26,"0","0",13,"S",-2.56494935746154
"1030",NA,"3","female",23,"0","0",8.05,"S",-2.08567209143047
"1031",NA,"3","male",40,"1","6",46.9,"S",-3.84801767545223
"1032",NA,"3","female",10,"5","2",46.9,"S",-3.84801767545223
"1033",NA,"1","female",33,"0","0",151.55,"S",-5.02091560350381
"1034",NA,"1","male",61,"1","3",262.375,"C",-5.5697747781408
"1035",NA,"2","male",28,"0","0",26,"S",-3.25809653802148
"1036",NA,"1","male",42,"0","0",26.55,"S",-3.27902974768795
"1037",NA,"3","male",31,"3","0",18,"S",-2.89037175789616
"1038",NA,"1","male",29.881137667304,"0","0",51.8625,"S",-3.94859598565899
"1039",NA,"3","male",22,"0","0",8.05,"S",-2.08567209143047
"1040",NA,"1","male",29.881137667304,"0","0",26.55,"S",-3.27902974768795
"1041",NA,"2","male",30,"1","1",26,"S",-3.25809653802148
"1042",NA,"1","female",23,"0","1",83.1583,"C",-4.42074602026042
"1043",NA,"3","male",29.881137667304,"0","0",7.8958,"C",-2.06633097252974
"1044",NA,"3","male",60.5,"0","0",0,"S",Inf
"1045",NA,"3","female",36,"0","2",12.1833,"S",-2.50006616154582
"1046",NA,"3","male",13,"4","2",31.3875,"S",-3.4464097244837
"1047",NA,"3","male",24,"0","0",7.55,"S",-2.02154756326093
"1048",NA,"1","female",29,"0","0",221.7792,"S",-5.40168229234028
"1049",NA,"3","female",23,"0","0",7.8542,"S",-2.06104842056294
"1050",NA,"1","male",42,"0","0",26.55,"S",-3.27902974768795
"1051",NA,"3","female",26,"0","2",13.775,"S",-2.62285535503898
"1052",NA,"3","female",29.881137667304,"0","0",7.7333,"Q",-2.04553567965004
"1053",NA,"3","male",7,"1","1",15.2458,"C",-2.7243040552851
"1054",NA,"2","female",26,"0","0",13.5,"S",-2.60268968544438
"1055",NA,"3","male",29.881137667304,"0","0",7,"S",-1.94591014905531
"1056",NA,"2","male",41,"0","0",13,"S",-2.56494935746154
"1057",NA,"3","female",26,"1","1",22.025,"S",-3.09217817182224
"1058",NA,"1","male",48,"0","0",50.4958,"C",-3.92189016450581
"1059",NA,"3","male",18,"2","2",34.375,"S",-3.53732955598674
"1060",NA,"1","female",29.881137667304,"0","0",27.7208,"C",-3.32218303393412
"1061",NA,"3","female",22,"0","0",8.9625,"S",-2.19304920592574
"1062",NA,"3","male",29.881137667304,"0","0",7.55,"S",-2.02154756326093
"1063",NA,"3","male",27,"0","0",7.225,"C",-1.9775472339985
"1064",NA,"3","male",23,"1","0",13.9,"S",-2.63188884013665
"1065",NA,"3","male",29.881137667304,"0","0",7.2292,"C",-1.97812837997935
"1066",NA,"3","male",40,"1","5",31.3875,"S",-3.4464097244837
"1067",NA,"2","female",15,"0","2",39,"S",-3.66356164612965
"1068",NA,"2","female",20,"0","0",36.75,"S",-3.60413822565885
"1069",NA,"1","male",54,"1","0",55.4417,"C",-4.01533201819219
"1070",NA,"2","female",36,"0","3",39,"S",-3.66356164612965
"1071",NA,"1","female",64,"0","2",83.1583,"C",-4.42074602026042
"1072",NA,"2","male",30,"0","0",13,"S",-2.56494935746154
"1073",NA,"1","male",37,"1","1",83.1583,"C",-4.42074602026042
"1074",NA,"1","female",18,"1","0",53.1,"S",-3.97217692824789
"1075",NA,"3","male",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1076",NA,"1","female",27,"1","1",247.5208,"C",-5.51149461888159
"1077",NA,"2","male",40,"0","0",16,"S",-2.77258872223978
"1078",NA,"2","female",21,"0","1",21,"S",-3.04452243772342
"1079",NA,"3","male",17,"2","0",8.05,"S",-2.08567209143047
"1080",NA,"3","female",29.881137667304,"8","2",69.55,"S",-4.24204591836945
"1081",NA,"2","male",40,"0","0",13,"S",-2.56494935746154
"1082",NA,"2","male",34,"1","0",26,"S",-3.25809653802148
"1083",NA,"1","male",29.881137667304,"0","0",26,"S",-3.25809653802148
"1084",NA,"3","male",11.5,"1","1",14.5,"S",-2.67414864942653
"1085",NA,"2","male",61,"0","0",12.35,"Q",-2.51365606307399
"1086",NA,"2","male",8,"0","2",32.5,"S",-3.48124008933569
"1087",NA,"3","male",33,"0","0",7.8542,"S",-2.06104842056294
"1088",NA,"1","male",6,"0","2",134.5,"C",-4.90156419904189
"1089",NA,"3","female",18,"0","0",7.775,"S",-2.0509134580653
"1090",NA,"2","male",23,"0","0",10.5,"S",-2.35137525716348
"1091",NA,"3","female",29.881137667304,"0","0",8.1125,"S",-2.09340608203021
"1092",NA,"3","female",29.881137667304,"0","0",15.5,"Q",-2.7408400239252
"1093",NA,"3","male",0.33,"0","2",14.4,"S",-2.66722820658195
"1094",NA,"1","male",47,"1","0",227.525,"C",-5.42726012246342
"1095",NA,"2","female",8,"1","1",26,"S",-3.25809653802148
"1096",NA,"2","male",25,"0","0",10.5,"S",-2.35137525716348
"1097",NA,"1","male",29.881137667304,"0","0",25.7417,"C",-3.24811224505315
"1098",NA,"3","female",35,"0","0",7.75,"Q",-2.04769284336526
"1099",NA,"2","male",24,"0","0",10.5,"S",-2.35137525716348
"1100",NA,"1","female",33,"0","0",27.7208,"C",-3.32218303393412
"1101",NA,"3","male",25,"0","0",7.8958,"S",-2.06633097252974
"1102",NA,"3","male",32,"0","0",22.525,"S",-3.1146258034944
"1103",NA,"3","male",29.881137667304,"0","0",7.05,"S",-1.95302761682418
"1104",NA,"2","male",17,"0","0",73.5,"S",-4.29728540621879
"1105",NA,"2","female",60,"1","0",26,"S",-3.25809653802148
"1106",NA,"3","female",38,"4","2",7.775,"S",-2.0509134580653
"1107",NA,"1","male",42,"0","0",42.5,"S",-3.74950407593037
"1108",NA,"3","female",29.881137667304,"0","0",7.8792,"Q",-2.06422637587336
"1109",NA,"1","male",57,"1","1",164.8667,"S",-5.10513726860277
"1110",NA,"1","female",50,"1","1",211.5,"C",-5.35422499848633
"1111",NA,"3","male",29.881137667304,"0","0",8.05,"S",-2.08567209143047
"1112",NA,"2","female",30,"1","0",13.8583,"C",-2.62888433111635
"1113",NA,"3","male",21,"0","0",8.05,"S",-2.08567209143047
"1114",NA,"2","female",22,"0","0",10.5,"S",-2.35137525716348
"1115",NA,"3","male",21,"0","0",7.7958,"S",-2.05358512713461
"1116",NA,"1","female",53,"0","0",27.4458,"C",-3.31221315078453
"1117",NA,"3","female",29.881137667304,"0","2",15.2458,"C",-2.7243040552851
"1118",NA,"3","male",23,"0","0",7.7958,"S",-2.05358512713461
"1119",NA,"3","female",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1120",NA,"3","male",40.5,"0","0",15.1,"S",-2.71469474382088
"1121",NA,"2","male",36,"0","0",13,"S",-2.56494935746154
"1122",NA,"2","male",14,"0","0",65,"S",-4.17438726989564
"1123",NA,"1","female",21,"0","0",26.55,"S",-3.27902974768795
"1124",NA,"3","male",21,"1","0",6.4958,"S",-1.87115581420807
"1125",NA,"3","male",29.881137667304,"0","0",7.8792,"Q",-2.06422637587336
"1126",NA,"1","male",39,"1","0",71.2833,"C",-4.26666207838721
"1127",NA,"3","male",20,"0","0",7.8542,"S",-2.06104842056294
"1128",NA,"1","male",64,"1","0",75.25,"C",-4.32081590362899
"1129",NA,"3","male",20,"0","0",7.225,"C",-1.9775472339985
"1130",NA,"2","female",18,"1","1",13,"S",-2.56494935746154
"1131",NA,"1","female",48,"1","0",106.425,"C",-4.66744051171422
"1132",NA,"1","female",55,"0","0",27.7208,"C",-3.32218303393412
"1133",NA,"2","female",45,"0","2",30,"S",-3.40119738166216
"1134",NA,"1","male",45,"1","1",134.5,"C",-4.90156419904189
"1135",NA,"3","male",29.881137667304,"0","0",7.8875,"S",-2.06527922786733
"1136",NA,"3","male",29.881137667304,"1","2",23.45,"S",-3.15487049489229
"1137",NA,"1","male",41,"1","0",51.8625,"S",-3.94859598565899
"1138",NA,"2","female",22,"0","0",21,"S",-3.04452243772342
"1139",NA,"2","male",42,"1","1",32.5,"S",-3.48124008933569
"1140",NA,"2","female",29,"1","0",26,"S",-3.25809653802148
"1141",NA,"3","female",29.881137667304,"1","0",14.4542,"C",-2.6709850297652
"1142",NA,"2","female",0.92,"1","2",27.75,"S",-3.32323584019244
"1143",NA,"3","male",20,"0","0",7.925,"S",-2.07002231976334
"1144",NA,"1","male",27,"1","0",136.7792,"C",-4.91836794684454
"1145",NA,"3","male",24,"0","0",9.325,"S",-2.23269896552988
"1146",NA,"3","male",32.5,"0","0",9.5,"S",-2.2512917986065
"1147",NA,"3","male",29.881137667304,"0","0",7.55,"S",-2.02154756326093
"1148",NA,"3","male",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1149",NA,"3","male",28,"0","0",8.05,"S",-2.08567209143047
"1150",NA,"2","female",19,"0","0",13,"S",-2.56494935746154
"1151",NA,"3","male",21,"0","0",7.775,"S",-2.0509134580653
"1152",NA,"3","male",36.5,"1","0",17.4,"S",-2.85647020622048
"1153",NA,"3","male",21,"0","0",7.8542,"S",-2.06104842056294
"1154",NA,"2","female",29,"0","2",23,"S",-3.13549421592915
"1155",NA,"3","female",1,"1","1",12.1833,"S",-2.50006616154582
"1156",NA,"2","male",30,"0","0",12.7375,"C",-2.54455039854884
"1157",NA,"3","male",29.881137667304,"0","0",7.8958,"S",-2.06633097252974
"1158",NA,"1","male",29.881137667304,"0","0",0,"S",Inf
"1159",NA,"3","male",29.881137667304,"0","0",7.55,"S",-2.02154756326093
"1160",NA,"3","female",29.881137667304,"0","0",8.05,"S",-2.08567209143047
"1161",NA,"3","male",17,"0","0",8.6625,"S",-2.15900336451602
"1162",NA,"1","male",46,"0","0",75.2417,"C",-4.32070559854228
"1163",NA,"3","male",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1164",NA,"1","female",26,"1","0",136.7792,"C",-4.91836794684454
"1165",NA,"3","female",29.881137667304,"1","0",15.5,"Q",-2.7408400239252
"1166",NA,"3","male",29.881137667304,"0","0",7.225,"C",-1.9775472339985
"1167",NA,"2","female",20,"1","0",26,"S",-3.25809653802148
"1168",NA,"2","male",28,"0","0",10.5,"S",-2.35137525716348
"1169",NA,"2","male",40,"1","0",26,"S",-3.25809653802148
"1170",NA,"2","male",30,"1","0",21,"S",-3.04452243772342
"1171",NA,"2","male",22,"0","0",10.5,"S",-2.35137525716348
"1172",NA,"3","female",23,"0","0",8.6625,"S",-2.15900336451602
"1173",NA,"3","male",0.75,"1","1",13.775,"S",-2.62285535503898
"1174",NA,"3","female",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1175",NA,"3","female",9,"1","1",15.2458,"C",-2.7243040552851
"1176",NA,"3","female",2,"1","1",20.2125,"S",-3.00630122490323
"1177",NA,"3","male",36,"0","0",7.25,"S",-1.98100146886658
"1178",NA,"3","male",29.881137667304,"0","0",7.25,"S",-1.98100146886658
"1179",NA,"1","male",24,"1","0",82.2667,"S",-4.40996640854943
"1180",NA,"3","male",29.881137667304,"0","0",7.2292,"C",-1.97812837997935
"1181",NA,"3","male",29.881137667304,"0","0",8.05,"S",-2.08567209143047
"1182",NA,"1","male",29.881137667304,"0","0",39.6,"S",-3.67882911826043
"1183",NA,"3","female",30,"0","0",6.95,"Q",-1.9387416595767
"1184",NA,"3","male",29.881137667304,"0","0",7.2292,"C",-1.97812837997935
"1185",NA,"1","male",53,"1","1",81.8583,"S",-4.40498970368517
"1186",NA,"3","male",36,"0","0",9.5,"S",-2.2512917986065
"1187",NA,"3","male",26,"0","0",7.8958,"S",-2.06633097252974
"1188",NA,"2","female",1,"1","2",41.5792,"C",-3.72760004222554
"1189",NA,"3","male",29.881137667304,"2","0",21.6792,"C",-3.07635327552161
"1190",NA,"1","male",30,"0","0",45.5,"S",-3.8177123259569
"1191",NA,"3","male",29,"0","0",7.8542,"S",-2.06104842056294
"1192",NA,"3","male",32,"0","0",7.775,"S",-2.0509134580653
"1193",NA,"2","male",29.881137667304,"0","0",15.0458,"C",-2.71109888248023
"1194",NA,"2","male",43,"0","1",21,"S",-3.04452243772342
"1195",NA,"3","male",24,"0","0",8.6625,"S",-2.15900336451602
"1196",NA,"3","female",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1197",NA,"1","female",64,"1","1",26.55,"S",-3.27902974768795
"1198",NA,"1","male",30,"1","2",151.55,"S",-5.02091560350381
"1199",NA,"3","male",0.83,"0","1",9.35,"S",-2.2353763433006
"1200",NA,"1","male",55,"1","1",93.5,"S",-4.53796143629464
"1201",NA,"3","female",45,"1","0",14.1083,"S",-2.64676327667848
"1202",NA,"3","male",18,"0","0",8.6625,"S",-2.15900336451602
"1203",NA,"3","male",22,"0","0",7.225,"C",-1.9775472339985
"1204",NA,"3","male",29.881137667304,"0","0",7.575,"S",-2.02485335139543
"1205",NA,"3","female",37,"0","0",7.75,"Q",-2.04769284336526
"1206",NA,"1","female",55,"0","0",135.6333,"C",-4.90995492057888
"1207",NA,"3","female",17,"0","0",7.7333,"Q",-2.04553567965004
"1208",NA,"1","male",57,"1","0",146.5208,"C",-4.98716739790117
"1209",NA,"2","male",19,"0","0",10.5,"S",-2.35137525716348
"1210",NA,"3","male",27,"0","0",7.8542,"S",-2.06104842056294
"1211",NA,"2","male",22,"2","0",31.5,"S",-3.44998754583159
"1212",NA,"3","male",26,"0","0",7.775,"S",-2.0509134580653
"1213",NA,"3","male",25,"0","0",7.2292,"C",-1.97812837997935
"1214",NA,"2","male",26,"0","0",13,"S",-2.56494935746154
"1215",NA,"1","male",33,"0","0",26.55,"S",-3.27902974768795
"1216",NA,"1","female",39,"0","0",211.3375,"S",-5.35345638166308
"1217",NA,"3","male",23,"0","0",7.05,"S",-1.95302761682418
"1218",NA,"2","female",12,"2","1",39,"S",-3.66356164612965
"1219",NA,"1","male",46,"0","0",79.2,"C",-4.37197629882038
"1220",NA,"2","male",29,"1","0",26,"S",-3.25809653802148
"1221",NA,"2","male",21,"0","0",13,"S",-2.56494935746154
"1222",NA,"2","female",48,"0","2",36.75,"S",-3.60413822565885
"1223",NA,"1","male",39,"0","0",29.7,"C",-3.39114704580865
"1224",NA,"3","male",29.881137667304,"0","0",7.225,"C",-1.9775472339985
"1225",NA,"3","female",19,"1","1",15.7417,"C",-2.75631324223972
"1226",NA,"3","male",27,"0","0",7.8958,"S",-2.06633097252974
"1227",NA,"1","male",30,"0","0",26,"S",-3.25809653802148
"1228",NA,"2","male",32,"0","0",13,"S",-2.56494935746154
"1229",NA,"3","male",39,"0","2",7.2292,"C",-1.97812837997935
"1230",NA,"2","male",25,"0","0",31.5,"S",-3.44998754583159
"1231",NA,"3","male",29.881137667304,"0","0",7.2292,"C",-1.97812837997935
"1232",NA,"2","male",18,"0","0",10.5,"S",-2.35137525716348
"1233",NA,"3","male",32,"0","0",7.5792,"S",-2.02540765318735
"1234",NA,"3","male",29.881137667304,"1","9",69.55,"S",-4.24204591836945
"1235",NA,"1","female",58,"0","1",512.3292,"C",-6.23896738717366
"1236",NA,"3","male",29.881137667304,"1","1",14.5,"S",-2.67414864942653
"1237",NA,"3","female",16,"0","0",7.65,"S",-2.03470564783844
"1238",NA,"2","male",26,"0","0",13,"S",-2.56494935746154
"1239",NA,"3","female",38,"0","0",7.2292,"C",-1.97812837997935
"1240",NA,"2","male",24,"0","0",13.5,"S",-2.60268968544438
"1241",NA,"2","female",31,"0","0",21,"S",-3.04452243772342
"1242",NA,"1","female",45,"0","1",63.3583,"C",-4.14880591633814
"1243",NA,"2","male",25,"0","0",10.5,"S",-2.35137525716348
"1244",NA,"2","male",18,"0","0",73.5,"S",-4.29728540621879
"1245",NA,"2","male",49,"1","2",65,"S",-4.17438726989564
"1246",NA,"3","female",0.17,"1","2",20.575,"S",-3.02407674656313
"1247",NA,"1","male",50,"0","0",26,"S",-3.25809653802148
"1248",NA,"1","female",59,"2","0",51.4792,"S",-3.94117784259164
"1249",NA,"3","male",29.881137667304,"0","0",7.8792,"S",-2.06422637587336
"1250",NA,"3","male",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1251",NA,"3","female",30,"1","0",15.55,"S",-2.74406063862524
"1252",NA,"3","male",14.5,"8","2",69.55,"S",-4.24204591836945
"1253",NA,"2","female",24,"1","1",37.0042,"C",-3.61103141971557
"1254",NA,"2","female",31,"0","0",21,"S",-3.04452243772342
"1255",NA,"3","male",27,"0","0",8.6625,"S",-2.15900336451602
"1256",NA,"1","female",25,"1","0",55.4417,"C",-4.01533201819219
"1257",NA,"3","female",29.881137667304,"1","9",69.55,"S",-4.24204591836945
"1258",NA,"3","male",29.881137667304,"1","0",14.4583,"C",-2.67126864412075
"1259",NA,"3","female",22,"0","0",39.6875,"S",-3.68103627665291
"1260",NA,"1","female",45,"0","1",59.4,"C",-4.0842942263686
"1261",NA,"2","male",29,"0","0",13.8583,"C",-2.62888433111635
"1262",NA,"2","male",21,"1","0",11.5,"S",-2.4423470353692
"1263",NA,"1","female",31,"0","0",134.5,"C",-4.90156419904189
"1264",NA,"1","male",49,"0","0",0,"S",Inf
"1265",NA,"2","male",44,"0","0",13,"S",-2.56494935746154
"1266",NA,"1","female",54,"1","1",81.8583,"S",-4.40498970368517
"1267",NA,"1","female",45,"0","0",262.375,"C",-5.5697747781408
"1268",NA,"3","female",22,"2","0",8.6625,"S",-2.15900336451602
"1269",NA,"2","male",21,"0","0",11.5,"S",-2.4423470353692
"1270",NA,"1","male",55,"0","0",50,"S",-3.91202300542815
"1271",NA,"3","male",5,"4","2",31.3875,"S",-3.4464097244837
"1272",NA,"3","male",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1273",NA,"3","male",26,"0","0",7.8792,"Q",-2.06422637587336
"1274",NA,"3","female",29.881137667304,"0","0",14.5,"S",-2.67414864942653
"1275",NA,"3","female",19,"1","0",16.1,"S",-2.77881927199042
"1276",NA,"2","male",29.881137667304,"0","0",12.875,"S",-2.5552874465498
"1277",NA,"2","female",24,"1","2",65,"S",-4.17438726989564
"1278",NA,"3","male",24,"0","0",7.775,"S",-2.0509134580653
"1279",NA,"2","male",57,"0","0",13,"S",-2.56494935746154
"1280",NA,"3","male",21,"0","0",7.75,"Q",-2.04769284336526
"1281",NA,"3","male",6,"3","1",21.075,"S",-3.04808750388792
"1282",NA,"1","male",23,"0","0",93.5,"S",-4.53796143629464
"1283",NA,"1","female",51,"0","1",39.4,"S",-3.67376581630389
"1284",NA,"3","male",13,"0","2",20.25,"S",-3.00815479355255
"1285",NA,"2","male",47,"0","0",10.5,"S",-2.35137525716348
"1286",NA,"3","male",29,"3","1",22.025,"S",-3.09217817182224
"1287",NA,"1","female",18,"1","0",60,"S",-4.0943445622221
"1288",NA,"3","male",24,"0","0",7.25,"Q",-1.98100146886658
"1289",NA,"1","female",48,"1","1",79.2,"C",-4.37197629882038
"1290",NA,"3","male",22,"0","0",7.775,"S",-2.0509134580653
"1291",NA,"3","male",31,"0","0",7.7333,"Q",-2.04553567965004
"1292",NA,"1","female",30,"0","0",164.8667,"S",-5.10513726860277
"1293",NA,"2","male",38,"1","0",21,"S",-3.04452243772342
"1294",NA,"1","female",22,"0","1",59.4,"C",-4.0842942263686
"1295",NA,"1","male",17,"0","0",47.1,"S",-3.85227300102237
"1296",NA,"1","male",43,"1","0",27.7208,"C",-3.32218303393412
"1297",NA,"2","male",20,"0","0",13.8625,"C",-2.62918735267649
"1298",NA,"2","male",23,"1","0",10.5,"S",-2.35137525716348
"1299",NA,"1","male",50,"1","1",211.5,"C",-5.35422499848633
"1300",NA,"3","female",29.881137667304,"0","0",7.7208,"Q",-2.04391798561079
"1301",NA,"3","female",3,"1","1",13.775,"S",-2.62285535503898
"1302",NA,"3","female",29.881137667304,"0","0",7.75,"Q",-2.04769284336526
"1303",NA,"1","female",37,"1","0",90,"Q",-4.49980967033027
"1304",NA,"3","female",28,"0","0",7.775,"S",-2.0509134580653
"1305",NA,"3","male",29.881137667304,"0","0",8.05,"S",-2.08567209143047
"1306",NA,"1","female",39,"0","0",108.9,"C",-4.69043002993891
"1307",NA,"3","male",38.5,"0","0",7.25,"S",-1.98100146886658
"1308",NA,"3","male",29.881137667304,"0","0",8.05,"S",-2.08567209143047
"1309",NA,"3","male",29.881137667304,"1","1",22.3583,"C",-3.10719761677404
